GBP/CHF
Date,Open Price,High Price,Low Price,Close Price
2019-09-16,1.23345,1.23657,1.22970,1.23375
2019-09-13,1.22149,1.23825,1.21950,1.23802
2019-09-12,1.22435,1.22593,1.21890,1.22164
2019-09-11,1.22485,1.22909,1.22226,1.22440
2019-09-10,1.22462,1.22815,1.21930,1.22486
2019-09-09,1.21356,1.22731,1.21042,1.22461
2019-09-06,1.21499,1.22035,1.21140,1.21232
2019-09-05,1.20097,1.21770,1.19980,1.21533
2019-09-04,1.19308,1.20287,1.19208,1.20108
2019-09-03,1.19508,1.19696,1.18480,1.19320
2019-09-02,1.20211,1.20605,1.19240,1.19510
2019-08-30,1.20151,1.20798,1.20080,1.20373
2019-08-29,1.19828,1.20369,1.19460,1.20160
2019-08-28,1.20562,1.20685,1.19300,1.19880
2019-08-27,1.19634,1.20906,1.19400,1.20558
2019-08-26,1.19271,1.20157,1.19238,1.19673
2019-08-23,1.20481,1.20749,1.19400,1.19686
2019-08-22,1.19061,1.20658,1.18820,1.20478
2019-08-21,1.18935,1.19251,1.18670,1.19077
2019-08-20,1.18951,1.19342,1.18150,1.18956
2019-08-19,1.18953,1.19264,1.18438,1.18990
2019-08-16,1.18053,1.19406,1.17980,1.18815
2019-08-15,1.17297,1.18528,1.17260,1.18082
2019-08-14,1.17626,1.17804,1.17100,1.17330
2019-08-13,1.17015,1.17997,1.16710,1.17670
2019-08-12,1.16964,1.17681,1.16720,1.17060
2019-08-09,1.18231,1.18358,1.16841,1.17011
2019-08-08,1.18330,1.18741,1.18010,1.18268
2019-08-07,1.18653,1.19030,1.17850,1.18357
2019-08-06,1.18089,1.19503,1.17930,1.18683
2019-08-05,1.19316,1.19468,1.17890,1.18090
2019-08-02,1.20031,1.20143,1.18990,1.19411
2019-08-01,1.20783,1.20952,1.19841,1.20058
2019-07-31,1.20386,1.21270,1.20230,1.20783
2019-07-30,1.21192,1.21255,1.20140,1.20407
2019-07-29,1.22911,1.22970,1.20967,1.21220
2019-07-26,1.23349,1.23455,1.22859,1.22970
2019-07-25,1.22876,1.23696,1.22780,1.23381
2019-07-24,1.22516,1.23350,1.22440,1.22912
2019-07-23,1.22518,1.22750,1.22204,1.22515
2019-07-22,1.22818,1.23051,1.22240,1.22558
2019-07-19,1.23194,1.23374,1.22608,1.22683
2019-07-18,1.22682,1.23450,1.22440,1.23235
2019-07-17,1.22597,1.22977,1.22340,1.22715
2019-07-16,1.23156,1.23320,1.22350,1.22595
2019-07-15,1.23730,1.23814,1.23020,1.23170
2019-07-12,1.23959,1.24144,1.23390,1.23709
2019-07-11,1.23589,1.24117,1.23390,1.24002
2019-07-10,1.23775,1.23931,1.23440,1.23618
2019-07-09,1.24377,1.24511,1.23570,1.23803
2019-07-08,1.24132,1.24443,1.23910,1.24414
2019-07-05,1.23831,1.24304,1.23740,1.24147
2019-07-04,1.24019,1.24151,1.23752,1.23872
2019-07-03,1.24081,1.24180,1.23668,1.24020
2019-07-02,1.24785,1.24974,1.24000,1.24113
2019-07-01,1.24310,1.24901,1.24006,1.24819
2019-06-28,1.23719,1.24300,1.23350,1.23896
2019-06-27,1.24014,1.24464,1.23550,1.23757
2019-06-26,1.23671,1.24273,1.23430,1.24050
2019-06-25,1.23756,1.24587,1.23550,1.23705
2019-06-24,1.24352,1.24736,1.23570,1.23789
2019-06-21,1.24614,1.24930,1.24070,1.24336
2019-06-20,1.25578,1.25771,1.24280,1.24653
2019-06-19,1.25558,1.25872,1.25280,1.25617
2019-06-18,1.25178,1.25657,1.24803,1.25595
2019-06-17,1.25663,1.25927,1.25070,1.25220
2019-06-14,1.25955,1.26044,1.25623,1.25755
2019-06-13,1.26259,1.26354,1.25680,1.25997
2019-06-12,1.26222,1.26775,1.25990,1.26301
2019-06-11,1.25578,1.26347,1.25410,1.26259
2019-06-10,1.25881,1.26078,1.25366,1.25579
2019-06-07,1.25813,1.26569,1.25600,1.25761
2019-06-06,1.26111,1.26558,1.25580,1.25858
2019-06-05,1.25959,1.26303,1.25520,1.26148
2019-06-04,1.25618,1.26264,1.25550,1.26003
2019-06-03,1.26287,1.26452,1.25530,1.25663
2019-05-31,1.27021,1.27081,1.26220,1.26300
2019-05-30,1.27274,1.27570,1.26820,1.27060
2019-05-29,1.27440,1.27649,1.26900,1.27280
2019-05-28,1.27266,1.27928,1.27000,1.27498
2019-05-27,1.27471,1.27960,1.27157,1.27310
2019-05-24,1.26979,1.27522,1.26750,1.27320
2019-05-23,1.27729,1.27815,1.26795,1.26993
2019-05-22,1.28372,1.28646,1.27290,1.27771
2019-05-21,1.28292,1.29357,1.28080,1.28408
2019-05-20,1.28581,1.28892,1.28150,1.28334
2019-05-17,1.29199,1.29262,1.28472,1.28472
2019-05-16,1.29480,1.29615,1.29069,1.29239
2019-05-15,1.30159,1.30272,1.29290,1.29516
2019-05-14,1.30148,1.30664,1.30060,1.30193
2019-05-13,1.31454,1.31577,1.30054,1.30186
2019-05-10,1.32066,1.32211,1.31400,1.31493
2019-05-09,1.32726,1.32901,1.31660,1.32066
2019-05-08,1.33205,1.33306,1.32210,1.32769
2019-05-07,1.33167,1.33540,1.33050,1.33244
2019-05-06,1.33778,1.33832,1.33100,1.33208
2019-05-03,1.32816,1.33996,1.32510,1.33886
2019-05-02,1.32747,1.33259,1.32580,1.32817
2019-05-01,1.32800,1.33042,1.32530,1.32777
2019-04-30,1.31828,1.33047,1.31730,1.32839
2019-04-29,1.31663,1.32029,1.31633,1.31828
2019-04-26,1.31534,1.31935,1.31440,1.31629
2019-04-25,1.31624,1.31833,1.31300,1.31573
2019-04-24,1.31924,1.32080,1.31419,1.31657
2019-04-23,1.31784,1.32740,1.31760,1.31956
2019-04-22,1.31780,1.31914,1.31670,1.31824
2019-04-19,1.31831,1.31960,1.31600,1.31812
2019-04-18,1.31734,1.32046,1.31400,1.31831
2019-04-17,1.31372,1.31834,1.31240,1.31767
2019-04-16,1.31443,1.31733,1.31200,1.31413
2019-04-15,1.31089,1.31624,1.30910,1.31473
2019-04-12,1.30912,1.31307,1.30748,1.31008
2019-04-11,1.31141,1.31401,1.30730,1.30941
2019-04-10,1.30474,1.31487,1.30430,1.31177
2019-04-09,1.30491,1.30998,1.30220,1.30508
2019-04-08,1.30304,1.30644,1.30030,1.30492
2019-04-05,1.30645,1.31197,1.29870,1.30263
2019-04-04,1.31378,1.31670,1.30523,1.30681
2019-04-03,1.30956,1.31745,1.30720,1.31413
2019-04-02,1.30648,1.31254,1.30020,1.31020
2019-04-01,1.29529,1.31292,1.29480,1.30654
2019-03-29,1.29832,1.30743,1.29180,1.29779
2019-03-28,1.30782,1.31351,1.29699,1.29863
2019-03-27,1.31209,1.32049,1.30722,1.30812
2019-03-26,1.31016,1.31791,1.30630,1.31220
2019-03-25,1.31247,1.31502,1.30570,1.31047
2019-03-22,1.30123,1.31431,1.30053,1.31256
2019-03-21,1.30761,1.31163,1.29120,1.30149
2019-03-20,1.32510,1.32590,1.30640,1.30773
2019-03-19,1.32583,1.33053,1.32360,1.32524
2019-03-18,1.33108,1.33321,1.32030,1.32590
2019-03-15,1.32922,1.33427,1.32300,1.33221
2019-03-14,1.33447,1.33784,1.32540,1.32959
2019-03-13,1.31715,1.34177,1.31560,1.33487
2019-03-12,1.33609,1.33938,1.31130,1.31752
2019-03-11,1.30827,1.34231,1.30590,1.33635
2019-03-08,1.32233,1.32436,1.30810,1.31128
2019-03-07,1.32329,1.32855,1.31730,1.32241
2019-03-06,1.32054,1.32431,1.31790,1.32347
2019-03-05,1.31639,1.32393,1.31080,1.32064
2019-03-04,1.32046,1.32709,1.31432,1.31654
2019-03-01,1.32238,1.32634,1.31629,1.31952
2019-02-28,1.33190,1.33289,1.31950,1.32291
2019-02-27,1.32508,1.33307,1.32270,1.33186
2019-02-26,1.31223,1.32823,1.31190,1.32513
2019-02-25,1.30579,1.31530,1.30410,1.31248
2019-02-22,1.30425,1.30724,1.29940,1.30572
2019-02-21,1.30512,1.31009,1.30334,1.30456
2019-02-20,1.30710,1.30885,1.30218,1.30511
2019-02-19,1.29759,1.30866,1.29580,1.30721
2019-02-18,1.29615,1.29885,1.29430,1.29773
2019-02-15,1.28603,1.29629,1.28529,1.29578
2019-02-14,1.29678,1.29807,1.28497,1.28598
2019-02-13,1.29698,1.30154,1.29440,1.29678
2019-02-12,1.29083,1.30040,1.29030,1.29698
2019-02-11,1.29211,1.29696,1.28933,1.29103
2019-02-08,1.29788,1.29948,1.29220,1.29465
2019-02-07,1.29588,1.30060,1.28850,1.29801
2019-02-06,1.29513,1.29855,1.29330,1.29595
2019-02-05,1.30064,1.30495,1.29280,1.29534
2019-02-04,1.30080,1.30803,1.29928,1.30079
2019-02-01,1.30325,1.30542,1.29450,1.30186
2019-01-31,1.30323,1.30704,1.30070,1.30340
2019-01-30,1.30056,1.30764,1.29880,1.30338
2019-01-29,1.30377,1.31173,1.29793,1.30061
2019-01-28,1.31157,1.31190,1.30278,1.30380
2019-01-25,1.30193,1.31173,1.30040,1.31068
2019-01-24,1.30088,1.30280,1.29450,1.30194
2019-01-23,1.29191,1.30328,1.29038,1.30086
2019-01-22,1.28597,1.29320,1.28210,1.29205
2019-01-21,1.27993,1.28798,1.27760,1.28605
2019-01-18,1.29003,1.29120,1.27970,1.28123
2019-01-17,1.27411,1.29186,1.27260,1.28979
2019-01-16,1.27057,1.27683,1.26650,1.27450
2019-01-15,1.26163,1.27280,1.25240,1.27060
2019-01-14,1.26447,1.26808,1.25890,1.26161
2019-01-11,1.25441,1.26510,1.24780,1.26221
2019-01-10,1.24624,1.25583,1.24150,1.25387
2019-01-09,1.24760,1.25248,1.24360,1.24642
2019-01-08,1.25225,1.25499,1.24584,1.24761
2019-01-07,1.25598,1.25649,1.25010,1.25225
2019-01-04,1.24671,1.25726,1.24500,1.25485
2019-01-03,1.23303,1.25096,1.23209,1.24671
2019-01-02,1.25084,1.25413,1.22950,1.23306
2019-01-01,1.25025,1.25294,1.24934,1.25050
2018-12-31,1.24951,1.26338,1.24761,1.25135
2018-12-28,1.24894,1.25164,1.24079,1.25010
2018-12-27,1.25783,1.25825,1.24430,1.24868
2018-12-26,1.25052,1.25993,1.24886,1.25738
2018-12-25,1.25450,1.25530,1.24535,1.24997
2018-12-24,1.25693,1.26033,1.25033,1.25380
2018-12-21,1.24958,1.25832,1.24800,1.25492
2018-12-20,1.25378,1.25776,1.24782,1.24958
2018-12-19,1.25464,1.25777,1.25180,1.25389
2018-12-18,1.25235,1.25874,1.25140,1.25475
2018-12-17,1.25538,1.25684,1.24990,1.25254
2018-12-14,1.25721,1.25844,1.24960,1.25542
2018-12-13,1.25436,1.25921,1.25270,1.25712
2018-12-12,1.24036,1.25823,1.23950,1.25388
2018-12-11,1.24366,1.24837,1.23900,1.24036
2018-12-10,1.25853,1.26108,1.23760,1.24388
2018-12-07,1.26826,1.26964,1.25880,1.26181
2018-12-06,1.26952,1.27206,1.26470,1.26826
2018-12-05,1.26801,1.27626,1.26690,1.26949
2018-12-04,1.26954,1.27571,1.26440,1.26801
2018-12-03,1.27264,1.27846,1.26710,1.26976
2018-11-30,1.27283,1.27691,1.26920,1.27207
2018-11-29,1.27373,1.27527,1.26750,1.27266
2018-11-28,1.27154,1.27920,1.27114,1.27407
2018-11-27,1.27868,1.27989,1.27050,1.27169
2018-11-26,1.27761,1.28322,1.27660,1.27867
2018-11-23,1.27990,1.28138,1.27580,1.27832
2018-11-22,1.26958,1.28338,1.26930,1.27997
2018-11-21,1.27229,1.27517,1.26869,1.26966
2018-11-20,1.27740,1.27891,1.26995,1.27229
2018-11-19,1.28286,1.28692,1.27418,1.27750
2018-11-16,1.28530,1.29477,1.28090,1.28236
2018-11-15,1.30711,1.30972,1.28060,1.28464
2018-11-14,1.31232,1.31272,1.29710,1.30668
2018-11-13,1.29850,1.31529,1.29760,1.31232
2018-11-12,1.29970,1.30527,1.29490,1.29850
2018-11-09,1.31394,1.31509,1.30300,1.30411
2018-11-08,1.31512,1.31725,1.31150,1.31394
2018-11-07,1.31286,1.31649,1.30790,1.31495
2018-11-06,1.31122,1.31460,1.30790,1.31276
2018-11-05,1.30436,1.31253,1.30282,1.31122
2018-11-02,1.30231,1.30448,1.29643,1.30126
2018-11-01,1.28718,1.30507,1.28650,1.30269
2018-10-31,1.27721,1.28920,1.27630,1.28758
2018-10-30,1.28182,1.28381,1.27520,1.27721
2018-10-29,1.27936,1.28470,1.27930,1.28190
2018-10-26,1.28140,1.28338,1.27774,1.27893
2018-10-25,1.28445,1.29013,1.27945,1.28169
2018-10-24,1.29103,1.29258,1.28340,1.28477
2018-10-23,1.29127,1.29830,1.28890,1.29108
2018-10-22,1.30151,1.30351,1.28961,1.29165
2018-10-19,1.29662,1.30556,1.29580,1.30110
2018-10-18,1.30352,1.30666,1.29488,1.29662
2018-10-17,1.30546,1.30700,1.30000,1.30387
2018-10-16,1.29786,1.30862,1.29759,1.30589
2018-10-15,1.29790,1.30043,1.29420,1.29828
2018-10-12,1.30990,1.31159,1.30220,1.30349
2018-10-11,1.30549,1.31048,1.30270,1.30982
2018-10-10,1.30294,1.31095,1.30280,1.30571
2018-10-09,1.29873,1.30542,1.29550,1.30339
2018-10-08,1.30155,1.30222,1.29330,1.29893
2018-10-05,1.29087,1.30143,1.29040,1.30080
2018-10-04,1.28233,1.29306,1.28140,1.29125
2018-10-03,1.27677,1.28844,1.27630,1.28272
2018-10-02,1.28274,1.28371,1.27340,1.27716
2018-10-01,1.27867,1.28845,1.27720,1.28316
2018-09-28,1.27701,1.27996,1.26940,1.27897
2018-09-27,1.27059,1.28169,1.26869,1.27736
2018-09-26,1.27132,1.27800,1.26850,1.27098
2018-09-25,1.26492,1.27290,1.26410,1.27166
2018-09-24,1.25278,1.26583,1.25232,1.26530
2018-09-21,1.27211,1.27285,1.24980,1.25264
2018-09-20,1.27099,1.27908,1.27000,1.27249
2018-09-19,1.26863,1.27746,1.26685,1.27104
2018-09-18,1.26572,1.26996,1.26030,1.26860
2018-09-17,1.26440,1.26687,1.26190,1.26572
2018-09-14,1.26500,1.26771,1.26180,1.26541
2018-09-13,1.26574,1.26897,1.26240,1.26544
2018-09-12,1.26593,1.27036,1.26240,1.26569
2018-09-11,1.26908,1.27430,1.26241,1.26636
2018-09-10,1.25191,1.27119,1.25100,1.26950
2018-09-07,1.24726,1.25776,1.24660,1.25166
2018-09-06,1.25361,1.25562,1.24689,1.24761
2018-09-05,1.25193,1.26253,1.24560,1.25403
2018-09-04,1.24714,1.25400,1.24629,1.25233
2018-09-03,1.25271,1.25422,1.24604,1.24740
2018-08-31,1.25983,1.26088,1.25386,1.25489
2018-08-30,1.26378,1.26634,1.25931,1.26023
2018-08-29,1.25646,1.26670,1.25080,1.26390
2018-08-28,1.26260,1.26335,1.25454,1.25680
2018-08-27,1.26264,1.26553,1.26145,1.26303
2018-08-24,1.26326,1.26506,1.26060,1.26275
2018-08-23,1.26888,1.26921,1.26126,1.26326
2018-08-22,1.27029,1.27129,1.26550,1.26906
2018-08-21,1.26784,1.27252,1.26518,1.27073
2018-08-20,1.26810,1.27123,1.26620,1.26826
2018-08-17,1.26762,1.27017,1.26464,1.26986
2018-08-16,1.26105,1.26805,1.26010,1.26762
2018-08-15,1.26422,1.26986,1.25880,1.26146
2018-08-14,1.26733,1.27286,1.26240,1.26459
2018-08-13,1.26776,1.27100,1.26469,1.26773
2018-08-10,1.27424,1.27720,1.26460,1.27058
2018-08-09,1.27895,1.28184,1.27241,1.27434
2018-08-08,1.28800,1.28860,1.27767,1.27929
2018-08-07,1.28925,1.29140,1.28650,1.28835
2018-08-06,1.29259,1.29431,1.28815,1.28962
2018-08-03,1.29543,1.29675,1.29100,1.29193
2018-08-02,1.30172,1.30401,1.29259,1.29577
2018-08-01,1.29855,1.30309,1.29840,1.30175
2018-07-31,1.29796,1.30082,1.29470,1.29895
2018-07-30,1.30288,1.30599,1.29690,1.29767
2018-07-27,1.30259,1.30698,1.30170,1.30230
2018-07-26,1.30716,1.31046,1.30140,1.30295
2018-07-25,1.30595,1.30857,1.30290,1.30740
2018-07-24,1.30101,1.30725,1.29990,1.30610
2018-07-23,1.30282,1.30373,1.29837,1.30113
2018-07-20,1.30039,1.30490,1.29819,1.30323
2018-07-19,1.30592,1.30674,1.29822,1.30034
2018-07-18,1.31144,1.31399,1.30090,1.30588
2018-07-17,1.31923,1.32006,1.30680,1.31146
2018-07-16,1.32533,1.32668,1.31810,1.31962
2018-07-13,1.32188,1.32648,1.31560,1.32527
2018-07-12,1.31479,1.32575,1.31320,1.32229
2018-07-11,1.31540,1.31841,1.31347,1.31479
2018-07-10,1.31330,1.32057,1.31210,1.31575
2018-07-09,1.31532,1.32019,1.30850,1.31368
2018-07-06,1.31300,1.31629,1.31100,1.31495
2018-07-05,1.31256,1.31696,1.31060,1.31333
2018-07-04,1.30836,1.31485,1.30750,1.31294
2018-07-03,1.30538,1.31104,1.30410,1.30857
2018-07-02,1.30780,1.30844,1.30293,1.30577
2018-06-29,1.30416,1.31190,1.30200,1.30780
2018-06-28,1.30775,1.30790,1.30250,1.30456
2018-06-27,1.30985,1.31141,1.30543,1.30790
2018-06-26,1.31035,1.31290,1.30640,1.31026
2018-06-25,1.31020,1.31230,1.30560,1.31072
2018-06-22,1.31251,1.31781,1.30810,1.31015
2018-06-21,1.31188,1.31724,1.30610,1.31289
2018-06-20,1.30903,1.31631,1.30830,1.31217
2018-06-19,1.31818,1.31860,1.30760,1.30942
2018-06-18,1.32395,1.32455,1.31560,1.31845
2018-06-15,1.32197,1.32698,1.31865,1.32395
2018-06-14,1.31713,1.32613,1.31659,1.32234
2018-06-13,1.31903,1.32051,1.31430,1.31757
2018-06-12,1.31849,1.32122,1.31370,1.31943
2018-06-11,1.31977,1.32572,1.31660,1.31884
2018-06-08,1.31528,1.32287,1.31410,1.31987
2018-06-07,1.32271,1.32430,1.31220,1.31559
2018-06-06,1.31878,1.32697,1.31840,1.32310
2018-06-05,1.31545,1.32050,1.31420,1.31910
2018-06-04,1.31951,1.32268,1.31410,1.31547
2018-06-01,1.30849,1.32058,1.30810,1.31856
2018-05-31,1.31335,1.31775,1.30550,1.30887
2018-05-30,1.31320,1.31842,1.30980,1.31368
2018-05-29,1.32219,1.32337,1.30480,1.31360
2018-05-28,1.32088,1.32499,1.31910,1.32253
2018-05-25,1.32605,1.32776,1.31451,1.31687
2018-05-24,1.32755,1.33174,1.32300,1.32614
2018-05-23,1.33277,1.33366,1.31750,1.32786
2018-05-22,1.33816,1.34336,1.33080,1.33272
2018-05-21,1.34450,1.34551,1.33729,1.33850
2018-05-18,1.35311,1.35372,1.34160,1.34369
2018-05-17,1.35279,1.35702,1.34975,1.35339
2018-05-16,1.35118,1.35364,1.34590,1.35319
2018-05-15,1.35595,1.35740,1.34928,1.35126
2018-05-14,1.35472,1.35852,1.35320,1.35627
2018-05-11,1.35514,1.35771,1.35310,1.35426
2018-05-10,1.36143,1.36486,1.35070,1.35557
2018-05-09,1.35650,1.36424,1.35420,1.36170
2018-05-08,1.35944,1.36187,1.35180,1.35689
2018-05-07,1.35381,1.36171,1.35290,1.35965
2018-05-04,1.35358,1.35763,1.35080,1.35200
2018-05-03,1.35542,1.35792,1.35220,1.35384
2018-05-02,1.35606,1.36094,1.35240,1.35574
2018-05-01,1.36371,1.36502,1.35290,1.35644
2018-04-30,1.36130,1.36535,1.35630,1.36405
2018-04-27,1.37626,1.37926,1.35989,1.35989
2018-04-26,1.36944,1.37815,1.36790,1.37628
2018-04-25,1.36826,1.37215,1.36727,1.36947
2018-04-24,1.36321,1.37067,1.36110,1.36860
2018-04-23,1.36578,1.36860,1.35980,1.36331
2018-04-20,1.36797,1.37172,1.36260,1.36438
2018-04-19,1.37531,1.38084,1.36653,1.36801
2018-04-18,1.38164,1.38559,1.37210,1.37567
2018-04-17,1.37561,1.38373,1.37540,1.38205
2018-04-16,1.37149,1.37670,1.36920,1.37601
2018-04-13,1.36882,1.37439,1.36850,1.37040
2018-04-12,1.35747,1.37128,1.35720,1.36913
2018-04-11,1.35592,1.36411,1.35550,1.35763
2018-04-10,1.35087,1.35709,1.35040,1.35610
2018-04-09,1.35123,1.35535,1.35004,1.35115
2018-04-06,1.34774,1.35411,1.34550,1.35039
2018-04-05,1.35252,1.35381,1.34560,1.34805
2018-04-04,1.34764,1.35320,1.34360,1.35249
2018-04-03,1.34132,1.34956,1.34080,1.34803
2018-04-02,1.33923,1.34248,1.33840,1.34170
2018-03-30,1.34155,1.34200,1.33540,1.33646
2018-03-29,1.34688,1.34792,1.33963,1.34158
2018-03-28,1.33992,1.34861,1.33970,1.34680
2018-03-27,1.34508,1.34608,1.33550,1.34026
2018-03-26,1.33896,1.34679,1.33896,1.34533
2018-03-23,1.33667,1.34356,1.33290,1.33872
2018-03-22,1.34143,1.34657,1.33390,1.33700
2018-03-21,1.33800,1.34432,1.33610,1.34120
2018-03-20,1.33394,1.33924,1.33290,1.33834
2018-03-19,1.32799,1.34094,1.32610,1.33427
2018-03-16,1.32554,1.32903,1.32300,1.32730
2018-03-15,1.31902,1.32682,1.31610,1.32585
2018-03-14,1.31776,1.32402,1.31680,1.31938
2018-03-13,1.31736,1.32081,1.31460,1.31808
2018-03-12,1.31755,1.32023,1.31490,1.31767
2018-03-09,1.31345,1.31910,1.31070,1.31698
2018-03-08,1.31127,1.31481,1.30840,1.31374
2018-03-07,1.30235,1.31214,1.29780,1.31125
2018-03-06,1.30090,1.30709,1.29890,1.30235
2018-03-05,1.29242,1.30395,1.28960,1.30070
2018-03-02,1.29654,1.29790,1.28590,1.29285
2018-03-01,1.29889,1.30507,1.29590,1.29658
2018-02-28,1.30594,1.31165,1.29794,1.29896
2018-02-27,1.30997,1.31086,1.30334,1.30592
2018-02-26,1.30884,1.31440,1.30640,1.31011
2018-02-23,1.30134,1.31009,1.30040,1.30696
2018-02-22,1.30633,1.30714,1.29900,1.30161
2018-02-21,1.31019,1.31200,1.30310,1.30643
2018-02-20,1.29965,1.31220,1.29880,1.31029
2018-02-19,1.30044,1.30271,1.29800,1.29978
2018-02-16,1.29951,1.30170,1.29570,1.30142
2018-02-15,1.30087,1.30387,1.29620,1.29932
2018-02-14,1.29879,1.30301,1.29190,1.30106
2018-02-13,1.29980,1.30137,1.29330,1.29897
2018-02-12,1.29943,1.30225,1.29430,1.30014
2018-02-09,1.30230,1.31253,1.29096,1.29853
2018-02-08,1.30851,1.32425,1.30010,1.30244
2018-02-07,1.30596,1.31291,1.30230,1.30836
2018-02-06,1.30112,1.31040,1.29778,1.30577
2018-02-05,1.31382,1.31446,1.29840,1.30101
2018-02-02,1.32072,1.32338,1.31367,1.31472
2018-02-01,1.32226,1.33007,1.31950,1.32079
2018-01-31,1.32243,1.32429,1.31580,1.32243
2018-01-30,1.31924,1.32345,1.31030,1.32241
2018-01-29,1.32071,1.32574,1.31430,1.31935
2018-01-26,1.33015,1.33539,1.31910,1.32127
2018-01-25,1.34628,1.34919,1.32746,1.32992
2018-01-24,1.34068,1.34847,1.33760,1.34641
2018-01-23,1.34468,1.34606,1.33850,1.34105
2018-01-22,1.33523,1.34632,1.33290,1.34466
2018-01-19,1.33167,1.33565,1.32770,1.33438
2018-01-18,1.33433,1.33482,1.32860,1.33171
2018-01-17,1.32295,1.33580,1.32240,1.33444
2018-01-16,1.32833,1.33040,1.32160,1.32312
2018-01-15,1.32878,1.33081,1.32340,1.32844
2018-01-12,1.32006,1.33103,1.31937,1.32701
2018-01-11,1.32097,1.32373,1.31700,1.32006
2018-01-10,1.33111,1.33202,1.31840,1.32074
2018-01-09,1.32550,1.33185,1.32520,1.33134
2018-01-08,1.32306,1.32689,1.32112,1.32593
2018-01-05,1.32012,1.32606,1.31948,1.32159
2018-01-04,1.31939,1.32339,1.31856,1.32012
2018-01-03,1.32054,1.32465,1.31880,1.32019
2018-01-02,1.31669,1.32216,1.31370,1.32075
2018-01-01,1.31390,1.31937,1.31390,1.31700
2017-12-29,1.31402,1.32132,1.31383,1.31498
2017-12-28,1.32038,1.32266,1.31319,1.31407
2017-12-27,1.32313,1.32908,1.31985,1.32055
2017-12-26,1.32181,1.32489,1.32030,1.32312
2017-12-25,1.32181,1.32408,1.32010,1.32170
2017-12-22,1.32285,1.32618,1.31951,1.31951
2017-12-21,1.31905,1.32355,1.31630,1.32302
2017-12-20,1.31833,1.32580,1.31720,1.31914
2017-12-19,1.31866,1.32024,1.31440,1.31833
2017-12-18,1.31901,1.32569,1.31770,1.31882
2017-12-15,1.32831,1.32902,1.31700,1.31887
2017-12-14,1.32239,1.33071,1.32070,1.32828
2017-12-13,1.32018,1.32572,1.31560,1.32246
2017-12-12,1.32271,1.32598,1.31750,1.32018
2017-12-11,1.32891,1.33176,1.32030,1.32289
2017-12-08,1.33971,1.34695,1.32625,1.32837
2017-12-07,1.32343,1.34059,1.32180,1.33993
2017-12-06,1.32415,1.32645,1.32010,1.32350
2017-12-05,1.32687,1.32887,1.31820,1.32409
2017-12-04,1.32073,1.33187,1.31930,1.32696
2017-12-01,1.32993,1.33226,1.31360,1.31446
2017-11-30,1.32020,1.33153,1.31970,1.32998
2017-11-29,1.31414,1.32361,1.31290,1.32035
2017-11-28,1.30694,1.31716,1.29980,1.31414
2017-11-27,1.30529,1.31219,1.30300,1.30726
2017-11-24,1.30613,1.30841,1.30270,1.30594
2017-11-23,1.30792,1.30889,1.30290,1.30629
2017-11-22,1.31225,1.31340,1.30390,1.30785
2017-11-21,1.31455,1.31850,1.31022,1.31228
2017-11-20,1.30804,1.31542,1.30264,1.31479
2017-11-17,1.31096,1.31501,1.30480,1.30649
2017-11-16,1.30277,1.31197,1.30052,1.31125
2017-11-15,1.30207,1.30416,1.29520,1.30274
2017-11-14,1.30620,1.30772,1.29800,1.30236
2017-11-13,1.31188,1.31257,1.29980,1.30645
2017-11-10,1.30630,1.31654,1.30410,1.31335
2017-11-09,1.31126,1.31446,1.30297,1.30646
2017-11-08,1.31617,1.31656,1.30780,1.31126
2017-11-07,1.31404,1.31741,1.30950,1.31625
2017-11-06,1.30732,1.31490,1.30680,1.31404
2017-11-03,1.30459,1.31047,1.30290,1.30880
2017-11-02,1.32848,1.32944,1.30260,1.30463
2017-11-01,1.32439,1.33296,1.32430,1.32848
2017-10-31,1.31430,1.32595,1.31350,1.32482
2017-10-30,1.31058,1.31933,1.30930,1.31460
2017-10-27,1.31082,1.31405,1.30520,1.30979
2017-10-26,1.31218,1.31377,1.30500,1.31082
2017-10-25,1.30115,1.31657,1.29810,1.31216
2017-10-24,1.30002,1.30285,1.29710,1.30116
2017-10-23,1.29905,1.30313,1.29679,1.30010
2017-10-20,1.28397,1.29966,1.28300,1.29735
2017-10-19,1.29557,1.29639,1.28250,1.28401
2017-10-18,1.28981,1.29650,1.28885,1.29593
2017-10-17,1.29185,1.29803,1.28850,1.29015
2017-10-16,1.29512,1.29899,1.29000,1.29204
2017-10-13,1.29331,1.29972,1.29160,1.29439
2017-10-12,1.28734,1.29569,1.27800,1.29354
2017-10-11,1.28673,1.28881,1.28088,1.28735
2017-10-10,1.28696,1.29012,1.28490,1.28690
2017-10-09,1.27924,1.29045,1.27850,1.28686
2017-10-06,1.28323,1.28354,1.27412,1.27872
2017-10-05,1.29112,1.29189,1.28251,1.28316
2017-10-04,1.28850,1.29577,1.28721,1.29110
2017-10-03,1.29350,1.29840,1.28771,1.28848
2017-10-02,1.29697,1.29809,1.28440,1.29343
2017-09-29,1.30371,1.30418,1.29480,1.29704
2017-09-28,1.30221,1.30816,1.29990,1.30373
2017-09-27,1.30340,1.30948,1.29976,1.30222
2017-09-26,1.30251,1.31086,1.30050,1.30352
2017-09-25,1.31035,1.31739,1.29500,1.30252
2017-09-22,1.31705,1.31784,1.30385,1.30729
